,content
1608,第4题疑问？ 第4题如下：我国税法规定，以现金形式发放股利免征个人所得税。在股票交易商过程中，主要的税收来自于印花税。请问老师该说法错在哪里？谢谢
1609,流动性陷阱  在流动性陷阱中，利率太低，债券价格高到极限，只会下降，人们有再多的钱也不会购买债券（书上明确这么说的）此时投机需求为什么还增大，h无穷大？
1610,货币的存量概念    流量分析法和存量分析法的区别
1611,GDP    目前的GDP核算有很大缺陷，我们应该换一种更好的方式来结算。 哪种结算方式更好没法验证吧？好坏不是价值判断吗？为什么是实证的呢？
1612,银行同业业务 请问老师，银行同业业务属于表外业务吗？银行同业业务具体种类和运作是怎样的呢？谢谢老师
1613,请列举家庭收入的编制基础（比照税务分类规划节税）。  工资薪金所得；个体工商户的生产、经营所得；对企事业单位的承包经营、承租经营所得；劳务报酬所得；稿酬所得；特许权使用费所得。
1614,讨论题8-3 购房或租房决策时从生活方式角度应考虑哪些因素？
1615,老师你好，杠杆的概念近年很流行，能解释一下吗？
1616,老师，请问信用卡的正常额度算不算货币，如果算的话，算哪一层次
1617,关于经济学的分类问题 王老师，您好！您在导论课上说宏微观是按研究对象的大小来分的，我觉得存在问题。如果按大小来分，国际贸易岂不是属于宏观？而国际贸易等问题无论从分析方法还是思维层面来说，实际上都属于微观问题。个人认为，微观经济学是研究个体之间关系的学科，宏观经济学则是研究整体内部问题的学科。
1618,现在新开了科创版，是否值得投资，如何选择并投资
1619,国际金本位制 国际金本位的储备货币为什么除了黄金还有英镑
1620,刚需的房子  刚需的房子在长期需求弹性就大吗，为什么
1621,香烟和水果的无差异曲线为什么是正的？
1622,能否将金融工具互换 首先，我们能明显看出这两个案例的联系与区别。荷兰东印度公司的航海贸易是一项极具风险的商业活动，但贸易的利润也相对较大，需要大量资金。美国伊利运河则是一项政府工程，相对风险较小且前期收益极好，但资金回笼慢，同样的，也需要大量资金。两者都面临了资金短缺的困境，但前者的重点在于无人能单独承担那么大的风险，后者在于无人能拿出这么多的资金。所以前者采用股票制，进行风险分摊，共享收益，而后者发行债券，债权人享有固定利率。如若将金融工具互换，会造成前者认为利率太低风险太大，而不进行投资，若拔高利率，又会使公司利益受损，没有贸易热情。后者则由于风险极低。将吸引大量投资，造成州政府收益降低，进一步影响工程进度，再次降低政府收益，投资者也获奖退出。综上所诉，我认为这两者的金融工具不能互换，股票与证券的根本职能是不同的。
1623,收支储蓄表中的股票的损失。  老师，上期收支储蓄表案例的时候，那个家庭实现资本损失2万元，不计入收支储蓄表，计入负债资产表。现在这个股票损失，为什么能计入收支储蓄表，有区别吗，或者是指资本利得部分的损失？就像本来能赚10万块，上期卖出只能赚8.5万，本期卖出就变成转6.5万了？
1624,关于gdp概念的理解 老师我有一个问题想请教您，我和一个同学就gdp的定义产生了一些分歧。GDP是指一定时期内在一国(或地区)境内生产的所有产品与服务的市场价值总和。我认为这里的价值可以是今年的也就说名义gdp也可以是基年的也就说实际gdp。也就是说真实gdp和名义gdp都是gdp的一个子集。但我的同学认为这个价值一定是当年的，因为gdp只要不是特殊说明就是名义gdp而实际gdp的引入只是为了研究价格水平变动或者通货膨胀等问题。我们两的观点谁正确呀。
1625,讨论题4-1 与投资金融资产相比较，房地产投资有什么特点？
1626,信托养老好，还是房租养老好？ 假设，现在手里的资金大概200万，这个钱可以买到两套房子，那么，是买房后靠租金养老划算呢？还是把钱放在信托公司，靠收益养老划算？
1627,土地收入举例感觉有问题啊   种棉花和粮食的收入怎么可能比开发房地产的收入还高啊？这个例子是随便举的吗？
1628,有关弹性货币分析法的疑问   在弹性货币分析法中，汇率水平的决定与利率有关。然而本国利率越高的情况下，在直接标价法中的汇率上升，本币贬值。这似乎与利率平价理论中的结论有矛盾。利率水平越高，本币价值越低这一点似乎也有违正常逻辑。那么这个理论真的合理吗？
1629,关税第19题不是很明白    请问出口货物完税价格包含了增值税销项税额一项是正确的吗？该题有几个正确选项？
1630,货币供给量作为中介指标    货币供给量作为中介指标，外生性强好一些，还是相关性强一些好
1631,到期收益率  使用到期收益率的意义是什么？
1632,IS曲线有什么样的特征？引起IS曲线移动的因素有哪些？
1633,利率相关分析 某商业银行持有资产总额10%的国债作为流动性储备，该国债的面值为100元，票面利率为5%，当前的利率水平为5%。根据资料显示：已经连续10个月的CPI超过了8%，并且固定资产投资的增长速度大大超过了经济发展所能承受的程度，房地产泡沫情况非常严重。 问题:1.试判断利率的未来走势。2.假设你是该行的资金运营部主管，你将对你行持有的国债如何处理? 试阐述你的分析。
1634,大学生的创业投资    现在社会呼吁大学生创业， 就创业投资的特质和需要的条件来说，大学生究竟值不值得进行创业投资，或者应该达到怎么样的条件才能更有把握
1635,关于失业者  我想问一下，没有工作并且没有找工作的大学毕业生属于失业状态吗？
1636,财政的本质是公众之间以国家为媒介的利益分配关系。   财政的本质是公众之间以国家为媒介的利益分配关系。
1637,2、 多选 已知需求方程为D=20-2P，关于需求价格弹性成立的是 A.当价格为5时，弹性绝对值为1；B.因为是直线，所以其弹性绝对值总是等于1； C. 当价格大于5时，弹性绝对值大于1； D.当价格小于5时，弹性绝对值小于1；老师请问这道题怎么做啊？
1638,案例讨论6  目前，人们的消费观念已从传统的现金交易消费转向信用消费。信用卡因具有支付方便快捷，可用于应对突发事件对流动性的影响，解决临时资金短缺问题，并且能够获取资金的时间价值等优点而被广泛使用。小张是一名刚入学的大学一年级新生，他决定给自己办一张信用卡，一方面便于日常生活开支的安排，另一方面积累个人信用度，培养理财意识。可是也有同学认为，大学生是消费群体，没有收入来源，信用卡的额度有限，而且信用卡消费因为便捷很可能会让消费失去控制。所以，小张正在纠结要不要办理一张信用卡。问题：1.在校大学生是否需要办理信用卡？持有信用卡有哪些好处？又有哪些弊端？2.如果你认为在校大学生需要办一张信用卡，应办理什么类型的信用卡？如何办理？3.在使用信用卡时，需要注意什么问题？考核点:信用卡的功能、信用卡理财、信用卡优缺点
